achèverez,81.42
achèverons,81.42
achèveront,81.42
achèves,81.42
achélème,1.69
achélèmes,1.69
acide,8.31
acides,8.31
acidité,0.95
acidités,0.95
acidocétose,0.00
acidose,0.00
acidulé,0.41
acidulée,0.41
acidulées,0.41
acidulés,0.41
acier,34.46
aciers,34.46
aciérie,0.27
aciéries,0.27
acmé,0.00
acné,0.88
acnéiques,0.14
acnés,0.88
acolyte,1.96
acolytes,1.96
acompte,1.15
acomptes,1.15
aconiers,0.07
aconit,0.34
acoquina,1.01
acoquine,1.01
acoquiner,1.01
acoquiné,1.01
acoquinée,1.01
acoquinés,1.01
acouphène,0.00
acoustique,0.81
acoustiques,0.81
acqua-toffana,0.07
acquerra,29.66
acquerrai,29.66
acquerraient,29.66
acquerront,29.66
acquiers,29.66
acquiert,29.66
acquiesce,12.43
acquiescement,2.84
acquiescements,2.84
acquiescent,12.43
acquiescer,12.43
acquiesceront,12.43
acquiesces,12.43
acquiescèrent,12.43
acquiescé,12.43
acquiesça,12.43
acquiesçai,12.43
acquiesçaient,12.43
acquiesçais,12.43
acquiesçait,12.43
acquiesçant,12.43
acquiesçons,12.43
acquirent,29.66
acquis,6.28
acquise,6.28
acquises,6.28
acquisition,3.78
acquisitions,3.78
acquit,2.23
acquits,2.23
acquitta,6.82
acquittai,6.82
acquittaient,6.82
acquittais,6.82
acquittait,6.82
acquittant,6.82
acquitte,6.82
acquittement,0.34
acquittent,6.82
acquitter,6.82
acquittera,6.82
acquitterai,6.82
acquitterais,6.82
acquitterait,6.82
acquitterez,6.82
acquittes,6.82
acquittez,6.82
acquittions,6.82
acquittât,6.82
acquitté,6.82
acquittée,6.82
acquittés,6.82
acquière,29.66
acquièrent,29.66
acquéraient,29.66
acquérais,29.66
acquérait,29.66
acquérant,29.66
acquéreur,1.08
acquéreurs,1.08
acquérions,29.66
acquérir,29.66
acquérons,29.66
acquêt,0.20
acquêts,0.20
acra,0.14
acre,0.41
acres,0.41
acrimonie,0.81
acrimonieuse,0.14
acrimonieusement,0.07
acrimonieuses,0.14
acrimonieux,0.14
acrobate,4.12
acrobates,4.12
acrobatie,2.57
acrobaties,2.57
acrobatique,1.01
acrobatiquement,0.07
acrobatiques,1.01
acrocéphale,0.07
acromion,0.14
acronyme,0.07
acrophobie,0.00
acropole,0.81
acrostiche,0.00
acrotère,0.07
acrylique,0.41
acryliques,0.41
acrylonitrile,0.00
acré,0.20
acta,0.07
acte,57.30
actes,57.30
acteur,38.31
acteurs,38.31
actif,13.65
actifs,13.65
actine,0.00
actinies,0.41
action,87.43
actionna,5.61
actionnai,5.61
actionnaient,5.61
actionnaire,0.74
actionnaires,0.74
actionnais,5.61
actionnait,5.61
actionnant,5.61
actionnariat,0.00
actionne,5.61
actionnement,0.07
actionnent,5.61
actionner,5.61
actionneront,5.61
actionneur,0.00
actionnez,5.61
actionnât,5.61
actionné,5.61
actionnée,5.61
actionnées,5.61
actionnés,5.61
actions,87.43
activa,6.62
activai,6.62
activaient,6.62
activait,6.62
activant,0.07
activateur,0.00
activation,0.07
activations,0.07
active,13.65
activement,3.51
activent,6.62
activer,6.62
activera,6.62
activerai,6.62
activerait,6.62
activeras,6.62
actives,13.65
activez,6.62
activisme,0.20
activiste,0.47
activistes,0.47
activité,38.92
activités,38.92
activons,6.62
activèrent,6.62
activé,6.62
activée,6.62
activées,6.62
activés,6.62
actrice,38.31
actrices,38.31
actuaire,0.00
actualisation,0.07
actualise,0.34
actualiser,0.34
actualisez,0.34
actualisé,0.34
actualisée,0.34
actualisées,0.34
actualité,8.72
actualités,8.72
actuariel,0.00
actuation,0.00
actuel,20.68
actuelle,20.68
actuellement,16.69
actuelles,20.68
actuels,20.68
acuité,3.18
acumen,0.07
acuponcteur,0.00
acuponcture,0.00
acupuncteur,0.07
acupuncture,0.41
acéphale,0.14
acéphales,0.20
acéré,1.01
acérée,2.43
acérées,1.01
acérés,1.01
acétate,0.14
acétique,0.07
acétone,0.27
acétylcholine,0.00
acétylsalicylique,0.00
acétylène,1.96
ada,0.00
adage,0.74
adages,0.74
adagio,0.07
adamantin,0.20
adamantine,0.20
adamique,0.14
adapta,12.57
adaptabilité,0.00
adaptable,0.20
adaptables,0.20
adaptai,12.57
adaptaient,12.57
adaptais,12.57
adaptait,12.57
adaptant,12.57
adaptateur,0.41
adaptateurs,0.41
adaptatif,0.07
adaptatifs,0.07
adaptation,4.66
adaptations,4.66
adapte,12.57
adaptent,12.57
adapter,12.57
adaptera,12.57
adapterai,12.57
adapterais,12.57
adapterait,12.57
adapteras,12.57
adapterez,12.57
adapterons,12.57
adapteront,12.57
adaptes,12.57
adaptez,12.57
adaptât,12.57
adaptèrent,12.57
adapté,12.57
adaptée,12.57
adaptées,12.57
adaptés,12.57
addenda,0.00
addendum,0.07
addiction,0.07
additif,0.00
additifs,0.00
addition,9.53
additionnaient,2.64
additionnais,2.64
additionnait,2.64
additionnant,2.64
additionne,2.64
additionnel,0.34
additionnelle,0.34
additionnelles,0.34
additionnels,0.34
additionnent,2.64
additionner,2.64
additionneraient,2.64
additionnerait,2.64
additionnez,2.64
additionné,2.64
additionnée,2.64
additionnées,2.64
additionnés,2.64
additions,9.53
adducteur,0.00
adducteurs,0.00
adduction,0.14
adent,0.00
adepte,2.84
adeptes,2.84
adhère,5.07
adhèrent,5.07
adhéra,5.07
adhéraient,5.07
adhérais,5.07
adhérait,5.07
adhérant,5.07
adhérence,0.54
adhérences,0.54
adhérent,0.27
adhérente,0.27
adhérentes,0.27
adhérents,0.27
adhérer,5.07
adhérez,5.07
adhéré,5.07
adhésif,0.81
adhésifs,0.81
adhésion,6.55
adhésions,6.55
adhésive,0.81
adhésives,0.81
adieu,38.04
adieux,38.04
adipeuse,1.28
adipeuses,1.28
adipeux,1.28
adipique,0.00
adiposité,0.07
adira,0.00
adja,1.01
adjacent,0.95
adjacente,0.95
adjacentes,0.95
adjacents,0.95
adjas,1.01
adjectif,0.14
adjectifs,3.51
adjective,0.14
adjoignait,2.97
adjoignant,2.97
adjoigne,2.97
adjoignit,2.97
adjoignît,2.97
adjoindra,2.97
adjoindre,2.97
adjoindront,2.97
adjoins,2.97
adjoint,2.97
adjointe,2.97
adjointes,5.14
adjoints,2.97
adjonction,0.41
adjudant,22.23
adjudant-chef,2.70
adjudant-major,0.00
adjudants,22.23
adjudants-chefs,2.70
adjudication,0.20
adjudications,0.20
adjuge,0.68
adjugeait,0.68
adjugeant,0.68
adjuger,0.68
adjugez,0.68
adjugé,0.68
adjugée,0.68
adjugés,0.68
adjupète,0.14
adjupètes,0.14
adjura,2.97
adjurai,2.97
adjuraient,2.97
adjurais,2.97
adjurait,2.97
adjurant,2.97
adjuration,0.34
adjurations,0.34
adjure,2.97
adjurer,2.97
adjurerai,2.97
adjurerait,2.97
adjuré,2.97
adjutrice,0.07
adjuvants,0.14
admet,59.46
admets,59.46
admettaient,59.46
admettais,59.46
admettait,59.46
admettant,59.46
admette,59.46
admettent,59.46
admettes,59.46
admettez,59.46
admettiez,59.46
admettions,59.46
admettons,59.46
admettra,59.46
admettrai,59.46
admettraient,59.46
admettrais,59.46
admettrait,59.46
admettras,59.46
admettre,59.46
admettrez,59.46
admettriez,59.46
admettrons,59.46
admettront,59.46
administra,8.04
administrai,8.04
administraient,8.04
administrais,8.04
administrait,8.04
administrant,0.07
administrateur,4.73
administrateurs,4.73
administratif,11.08
administratifs,11.08
administration,26.42
administrations,26.42
administrative,11.08
administrativement,0.14
administratives,11.08
administratrice,4.73
administre,8.04
administrent,8.04
administrer,8.04
administrera,8.04
administrerai,8.04
administrerons,8.04
administres,8.04
administrez,8.04
administrât,8.04
administré,8.04
administrée,8.04
administrées,8.04
administrés,8.04
admira,68.18
admirable,31.55
admirablement,4.73
admirables,31.55
admirai,68.18
admiraient,68.18
admirais,68.18
admirait,68.18
admirant,68.18
admirateur,0.27
admirateurs,0.27
admiratif,6.96
admiratifs,6.96
admiration,32.70
admirations,32.70
admirative,6.96
admirativement,0.20
admiratives,6.96
admiratrice,0.27
admiratrices,5.14
admire,68.18
admirent,59.46
admirer,68.18
admirera,68.18
admirerai,68.18
admirerais,68.18
admirerait,68.18
admirerez,68.18
admireront,68.18
admires,68.18
admirez,68.18
admiriez,68.18
admirions,68.18
admirons,68.18
admirâmes,68.18
admirèrent,68.18
admiré,68.18
admirée,68.18
admirées,68.18
admirés,68.18
admis,59.46
admise,59.46
admises,59.46
admissibilité,0.07
admissible,0.61
admissibles,0.61
admission,1.82
admissions,1.82
admit,59.46
admixtion,0.07
admonesta,0.61
admonestait,0.61
admonestation,0.47
admonestations,0.47
admoneste,0.61
admonester,0.61
admonestât,0.61
admonesté,0.61
admonestés,0.61
admonition,0.20
admonitions,0.20
admît,59.46
ado,0.20
adobe,0.00
adolescence,13.78
adolescences,13.78
adolescent,7.43
adolescente,7.43
adolescentes,7.43
adolescents,7.43
adon,0.00
adonc,0.07
adoncques,0.07
adonies,0.07
adonis,0.00
adonisant,0.07
adonna,5.74
adonnai,5.74
adonnaient,5.74
adonnais,5.74
adonnait,5.74
adonnant,5.74
adonne,5.74
adonnent,5.74
adonner,5.74
adonnerait,5.74
adonnez,5.74
adonnions,5.74
adonné,5.74
adonnée,5.74
adonnées,5.74
adonnés,5.74
adopta,29.86
adoptable,0.07
adoptai,29.86
adoptaient,29.86
adoptais,29.86
adoptait,29.86
adoptant,0.07
adopte,29.86
adoptent,29.86
adopter,29.86
adoptera,29.86
adopterai,29.86
adopteraient,29.86
adopterait,29.86
adopterez,29.86
adopterons,29.86
adopteront,29.86
adoptez,29.86
adoptif,3.38
adoptifs,3.38
adoption,2.91
adoptions,2.91
adoptive,3.38
adoptives,3.38
adoptons,29.86
adoptât,29.86
adoptèrent,29.86
adopté,29.86
adoptée,29.86
adoptées,29.86
adoptés,29.86
adora,44.59
adorable,7.97
adorablement,0.27
adorables,7.97
adorai,44.59
adoraient,44.59
adorais,44.59
adorait,44.59
adorant,0.20
adorante,0.20
adorants,0.20
adorateur,1.82
adorateurs,1.82
adoration,5.07
adorations,5.07
adoratrice,1.82
adoratrices,1.82
adore,44.59
adorent,44.59
adorer,44.59
adorera,44.59
adorerai,44.59
adoreraient,44.59
adorerais,44.59
adorerait,44.59
adoreras,44.59
adorerez,44.59
adoreriez,44.59
adorerions,44.59
adorerons,44.59
adoreront,44.59
adores,44.59
adorez,44.59
adoriez,44.59
adorions,44.59
adornaient,0.47
adornait,0.47
adorne,0.47
adorné,0.47
adorons,44.59
adorèrent,44.59
adoré,44.59
adorée,44.59
adorées,44.59
adorés,44.59
ados,0.27
adossa,16.89
adossai,16.89
adossaient,16.89
adossais,16.89
adossait,16.89
adossant,16.89
adosse,16.89
adossent,16.89
adosser,16.89
adossez,16.89
adossèrent,16.89
adossé,16.89
adossée,16.89
adossées,16.89
adossés,16.89
adouba,0.34
adoubement,0.27
adouber,0.34
adoubé,0.34
adouci,0.34
adoucie,11.01
adoucies,11.01
adoucir,11.01
adoucira,11.01
adoucirait,11.01
adoucirent,11.01
adoucis,0.34
adoucissaient,11.01
adoucissait,11.01
adoucissant,11.01
adoucissantes,0.14
adoucisse,11.01
adoucissement,0.61
adoucissements,0.61
adoucissent,11.01
adoucisseur,0.14
adoucisseurs,0.14
adoucissez,11.01
adoucit,11.01
adoucît,11.01
adp,0.00
adragante,0.07
adressa,98.04
adressage,0.00
adressai,98.04
adressaient,98.04
adressais,98.04
adressait,98.04
adressant,98.04
adressassent,98.04
adresse,49.80
adressent,98.04
adresser,98.04
adressera,98.04
adresserai,98.04
adresseraient,98.04
adresserais,98.04
adresserait,98.04
adresseras,98.04
adresserez,98.04
adresserons,98.04
adresseront,98.04
adresses,49.80
adressez,98.04
adressiez,98.04
adressions,98.04
adressons,98.04
adressâmes,98.04
adressât,98.04
adressèrent,98.04
adressé,98.04
adressée,98.04
adressées,98.04
adressés,98.04
adret,0.07
adriatique,0.14
adriatiques,0.14
adroit,4.86
adroite,4.86
adroitement,1.96
adroites,4.86
adroits,4.86
adrénaline,0.68
adrénalines,0.68
adulaient,1.62
adulais,1.62
adulait,1.62
adulateur,0.07
adulation,0.81
adulations,0.81
adulent,1.62
aduler,1.62
adultat,0.14
adulte,11.01
adultes,11.01
adultère,1.62
adultères,1.62
adultéraient,0.14
adultération,0.07
adultérin,0.34
adultérine,0.34
adultérins,0.34
adultéré,0.14
adultérées,0.14
adulé,1.62
adulée,1.62
adulés,1.62
advenait,9.39
advenir,9.39
adventices,0.20
adventiste,0.00
advenu,9.39
advenue,9.39
advenues,9.39
adverbe,0.61
adverbes,0.61
adversaire,25.14
adversaires,25.14
adverse,4.32
adverses,4.32
adversité,2.16
adversités,2.16
adviendra,9.39
adviendrait,9.39
advienne,9.39
adviennent,9.39
advient,9.39
advint,9.39
advînt,9.39
adénine,0.00
adénocarcinome,0.00
adénome,0.07
adénopathie,0.00
adénosine,0.00
adénovirus,0.00
adéquat,4.80
adéquate,4.80
adéquatement,0.00
adéquates,4.80
adéquation,0.34
adéquats,4.80
aegipans,0.07
affabilité,1.28
affabilités,1.28
affable,3.78
affablement,0.20
affables,3.78
affabulation,1.22
affabulations,1.22
affabulatrice,0.00
affabule,0.27
affabuler,0.27
affabules,0.27
affabulé,0.27
affacturage,0.00
affadi,1.35
affadie,1.35
affadies,1.35
affadir,1.35
affadis,1.35
affadissaient,1.35
affadissait,1.35
affadissant,1.35
affadisse,1.35
affadissement,0.20
affadit,1.35
affaibli,2.57
affaiblie,2.57
affaiblies,2.57
affaiblir,7.84
affaiblira,7.84
affaiblis,2.57
affaiblissaient,7.84
affaiblissais,7.84
affaiblissait,7.84
affaiblissant,7.84
affaiblisse,7.84
affaiblissement,1.49
affaiblissent,7.84
affaiblissez,7.84
affaiblissons,7.84
affaiblit,7.84
affaira,13.38
affairai,13.38
affairaient,13.38
affairais,13.38
affairait,13.38
affairant,13.38
affaire,253.38
affairement,0.54
affairements,0.54
affairent,13.38
affairer,13.38
affaireraient,13.38
affaires,253.38
affairions,13.38
affairisme,0.07
affairiste,0.14
affairistes,0.14
affairons,13.38
affairèrent,13.38
affairé,13.38
affairée,13.38
affairées,13.38
affairés,13.38
affaissa,11.22
affaissaient,11.22
affaissait,11.22
affaissant,11.22
affaisse,11.22
affaissement,1.55
affaissements,1.55
affaissent,11.22
affaisser,11.22
affaisseraient,11.22
affaisserait,11.22
affaissions,11.22
affaissèrent,11.22
affaissé,11.22
affaissée,11.22
affaissées,11.22
affaissés,11.22
affala,14.05
affalai,14.05
affalaient,14.05
affalais,14.05
affalait,14.05
affalant,14.05
affale,14.05
affalement,0.14
affalent,14.05
affaler,14.05
affalez,14.05
affalons,14.05
affalèrent,14.05
affalé,14.05
affalée,14.05
affalées,14.05
affalés,14.05
affamaient,3.72
affamait,3.72
affamant,3.72
affamantes,0.07
affame,3.72
affament,3.72
affamer,3.72
affamera,3.72
affamez,3.72
affamé,3.72
affamée,3.72
affamées,3.72
affamés,3.72
affect,0.00
affecta,25.34
affectai,25.34
affectaient,25.34
affectais,25.34
affectait,25.34
affectant,25.34
affectassent,25.34
affectation,5.27
affectations,5.27
affecte,25.34
affectent,25.34
affecter,25.34
affectera,25.34
affecterai,25.34
affecteraient,25.34
affecterait,25.34
affecteriez,25.34
affecteront,25.34
affectez,25.34
affectiez,25.34
affectif,2.91
affectifs,2.91
affection,31.22
affectionnaient,4.12
affectionnais,4.12
affectionnait,4.12
affectionnant,4.12
affectionne,4.12
affectionnent,4.12
affectionner,4.12
affectionnez,4.12
affectionné,4.12
affectionnée,4.12
affectionnés,0.41
affections,31.22
affective,2.91
affectivement,0.20
affectives,2.91
affectivité,0.41
affectons,25.34
affectueuse,14.59
affectueusement,3.38
affectueuses,14.59
affectueux,14.59
affectâmes,25.34
affectât,25.34
affectèrent,25.34
affecté,25.34
affectée,25.34
affectées,25.34
affectés,25.34
affermi,5.61
affermie,5.61
affermir,5.61
affermira,5.61
affermis,5.61
affermissaient,5.61
affermissait,5.61
affermissant,5.61
affermisse,5.61
affermissement,0.14
affermissent,5.61
affermit,5.61
afficha,19.26
affichage,1.49
affichages,1.49
affichaient,19.26
affichais,19.26
affichait,19.26
affichant,0.07
affiche,19.86
affichent,19.26
afficher,19.26
affichera,19.26
afficherai,19.26
afficherait,19.26
affiches,19.86
affichette,1.35
affichettes,1.35
afficheur,0.27
afficheurs,0.27
affichez,19.26
affichions,19.26
affichiste,0.20
affichistes,0.20
affichons,19.26
affichât,19.26
affichèrent,19.26
affiché,19.26
affichée,19.26
affichées,19.26
affichés,19.26
affidavit,0.00
affidé,0.27
affidée,0.07
affidés,0.27
affile,0.07
affiler,0.07
affilia,0.74
affiliaient,0.74
affiliant,0.74
affiliation,0.14
affiliations,0.14
affilier,0.74
affilié,0.74
affiliée,0.74
affiliées,0.27
affiliés,0.74
affilé,4.19
affilée,0.07
affilées,4.19
affilés,4.19
affin,0.00
affina,3.38
affinage,0.07
affinaient,3.38
affinait,3.38
affinant,3.38
affine,3.38
affinement,0.20
affinent,3.38
affiner,3.38
affinera,3.38
affinerait,3.38
affinité,4.46
affinités,4.46
affinons,3.38
affiné,3.38
affinée,3.38
affinées,3.38
affiquets,0.07
affirma,63.51
affirmai,63.51
affirmaient,63.51
affirmais,63.51
affirmait,63.51
affirmant,63.51
affirmatif,1.89
affirmatifs,1.89
affirmation,6.42
affirmations,6.42
affirmative,1.89
affirmativement,0.74
affirme,63.51
affirment,63.51
affirmer,63.51
affirmerai,63.51
affirmerait,63.51
affirmeras,63.51
affirmerez,63.51
affirmeriez,63.51
affirmeront,63.51
affirmes,63.51
affirmez,63.51
affirmiez,63.51
affirmions,63.51
affirmons,63.51
affirmât,63.51
affirmèrent,63.51
affirmé,63.51
affirmée,63.51
affirmées,63.51
affirmés,63.51
affixé,0.07
afflanqué,0.07
affleura,6.01
affleuraient,6.01
affleurait,6.01
affleurant,0.14
affleure,6.01
affleurement,0.88
affleurements,0.88
affleurent,6.01
affleurer,6.01
affleurât,6.01
affleurèrent,6.01
affleuré,6.01
affliction,2.77
afflictions,2.77
afflige,5.95
affligea,5.95
affligeaient,5.95
affligeait,5.95
affligeant,1.62
affligeante,1.62
affligeantes,1.62
affligeants,1.62
affligent,5.95
affliger,5.95
affligez,5.95
affligèrent,5.95
affligé,5.95
affligée,5.95
affligés,5.95
afflua,7.50
affluaient,7.50
affluait,7.50
affluant,7.50
afflue,7.50
affluence,2.64
affluent,7.50
affluentes,0.41
affluents,0.41
affluer,7.50
afflueraient,7.50
afflux,2.30
affluèrent,7.50
afflué,7.50
affola,20.54
affolai,20.54
affolaient,20.54
affolais,20.54
affolait,20.54
affolant,2.57
affolante,2.57
affolantes,2.57
affolants,2.57
affole,20.54
affolement,5.34
affolent,20.54
affoler,20.54
affolera,20.54
affolerais,20.54
affolerait,20.54
affoleront,20.54
affoles,20.54
affolez,20.54
affoliez,20.54
affolons,20.54
affolât,20.54
affolèrent,20.54
affolé,20.54
affolée,20.54
affolées,20.54
affolés,20.54
affouage,0.14
affouages,0.14
affouillait,0.14
affouillement,0.14
affouillements,0.14
affouillé,0.14
affranchi,1.82
affranchie,1.82
affranchies,1.82
affranchir,11.42
affranchirait,11.42
affranchis,1.82
